time_s,temp_C,pwm_pct,error
1028,20.538,100.0,3.538
1029,19.655,100.0,2.655
1030,19.918,100.0,2.918
1031,19.743,100.0,2.743
1032,19.298,99.1,2.298
1033,20.185,100.0,3.185
1034,20.678,100.0,3.678
1035,19.655,100.0,2.655
1036,20.274,100.0,3.274
1037,20.678,100.0,3.678
1038,20.608,100.0,3.608
1039,20.095,100.0,3.095
1040,19.298,99.6,2.298
1041,20.362,100.0,3.362
1042,19.743,100.0,2.743
1043,19.918,100.0,2.918
1044,20.608,100.0,3.608
1045,20.274,100.0,3.274
1046,20.817,100.0,3.817
1047,19.743,100.0,2.743
1048,20.678,100.0,3.678
1049,20.451,100.0,3.451
1050,20.185,100.0,3.185
1051,20.185,100.0,3.185
1052,20.185,100.0,3.185
1053,20.006,100.0,3.006
1054,20.451,100.0,3.451
1055,20.538,100.0,3.538
1056,20.274,100.0,3.274
1057,19.566,100.0,2.566
1058,19.918,100.0,2.918
1059,20.538,100.0,3.538
1060,20.538,100.0,3.538
1061,20.185,100.0,3.185
1062,20.006,100.0,3.006
1063,20.274,100.0,3.274
1064,20.006,100.0,3.006
1065,21.154,100.0,4.154
1066,20.362,100.0,3.362
1067,20.362,100.0,3.362
1068,20.274,100.0,3.274
1069,20.006,100.0,3.006
1070,20.274,100.0,3.274
1071,19.743,100.0,2.743
1072,19.566,100.0,2.566
1073,20.185,100.0,3.185
1074,20.006,100.0,3.006
1075,20.095,100.0,3.095
1076,19.566,100.0,2.566
1077,20.362,100.0,3.362
1078,20.095,100.0,3.095
1079,19.743,100.0,2.743
1080,19.918,100.0,2.918
1081,20.095,100.0,3.095
1082,20.274,100.0,3.274
1083,20.185,100.0,3.185
1084,20.608,100.0,3.608
1085,19.831,100.0,2.831
1086,20.451,100.0,3.451
1087,20.362,100.0,3.362
1088,20.451,100.0,3.451
1089,19.831,100.0,2.831
1090,19.918,100.0,2.918
1091,20.185,100.0,3.185
1092,20.362,100.0,3.362
1093,21.062,100.0,4.062
1094,20.006,100.0,3.006
1095,20.362,100.0,3.362
1096,19.743,100.0,2.743
1097,20.538,100.0,3.538
1098,20.185,100.0,3.185
1099,19.831,100.0,2.831
1100,21.062,100.0,4.062
1101,20.185,100.0,3.185
1102,20.095,100.0,3.095
1103,19.743,100.0,2.743
1104,20.274,100.0,3.274
1105,19.566,100.0,2.566
1106,19.743,100.0,2.743
1107,19.831,100.0,2.831
1108,20.006,100.0,3.006
1109,19.655,100.0,2.655
1110,19.918,100.0,2.918
1111,20.274,100.0,3.274
1112,19.743,100.0,2.743
1113,21.062,100.0,4.062
1114,20.748,100.0,3.748
1115,20.274,100.0,3.274
1116,20.095,100.0,3.095
1117,20.095,100.0,3.095
1118,20.678,100.0,3.678
1119,19.831,100.0,2.831
1120,20.185,100.0,3.185
1121,19.831,100.0,2.831
1122,19.298,100.0,2.298
1123,20.608,100.0,3.608
1124,19.918,100.0,2.918
1125,20.095,100.0,3.095
1126,20.185,100.0,3.185
1127,19.566,100.0,2.566
1128,19.655,100.0,2.655
1129,19.566,100.0,2.566
1130,19.743,100.0,2.743
1131,20.095,100.0,3.095
1132,20.185,100.0,3.185
1133,20.006,100.0,3.006
1134,20.362,100.0,3.362
1135,20.678,100.0,3.678
1136,20.608,100.0,3.608
1137,20.185,100.0,3.185
1138,19.918,100.0,2.918
1139,20.274,100.0,3.274
1140,20.748,100.0,3.748
1141,19.743,100.0,2.743
1142,20.608,100.0,3.608
1143,20.274,100.0,3.274
1144,19.566,100.0,2.566
1145,19.831,100.0,2.831
1146,19.831,100.0,2.831
1147,19.743,100.0,2.743
1148,20.185,100.0,3.185
1149,20.006,100.0,3.006
1150,20.095,100.0,3.095
1151,20.451,100.0,3.451
1152,20.274,100.0,3.274
1153,19.118,98.6,2.118
1154,20.185,100.0,3.185
1155,20.006,100.0,3.006
1156,20.006,100.0,3.006
1157,19.743,100.0,2.743
1158,20.095,100.0,3.095
1159,19.743,100.0,2.743
1160,19.918,100.0,2.918
1161,20.538,100.0,3.538
1162,19.566,100.0,2.566
1163,20.095,100.0,3.095
1164,20.362,100.0,3.362
1165,20.274,100.0,3.274
1166,20.678,100.0,3.678
1167,20.451,100.0,3.451
1168,19.831,100.0,2.831
1169,20.817,100.0,3.817
1170,19.477,100.0,2.477
1171,20.095,100.0,3.095
1172,20.185,100.0,3.185
1173,20.185,100.0,3.185
1174,19.918,100.0,2.918
1175,19.743,100.0,2.743
1176,20.362,100.0,3.362
1177,20.006,100.0,3.006
1178,20.095,100.0,3.095
1179,20.185,100.0,3.185
1180,20.362,100.0,3.362
1181,20.451,100.0,3.451
1182,19.655,100.0,2.655
1183,20.362,100.0,3.362
1184,20.274,100.0,3.274
1185,19.918,100.0,2.918
1186,19.831,100.0,2.831
1187,20.538,100.0,3.538
1188,20.678,100.0,3.678
1189,19.655,100.0,2.655
1190,20.185,100.0,3.185
1191,19.918,100.0,2.918
1192,20.451,100.0,3.451
1193,19.743,100.0,2.743
1194,20.274,100.0,3.274
1195,20.095,100.0,3.095
1196,20.006,100.0,3.006
1197,19.743,100.0,2.743
1198,20.095,100.0,3.095
1199,20.185,100.0,3.185
1200,20.362,100.0,3.362
1201,19.918,100.0,2.918
1202,20.362,100.0,3.362
1203,19.655,100.0,2.655
1204,20.274,100.0,3.274
1205,19.831,100.0,2.831
1206,20.817,100.0,3.817
1207,18.849,96.8,1.849
1208,20.274,100.0,3.274
1209,20.006,100.0,3.006
1210,19.027,98.6,2.027
1211,20.538,100.0,3.538
1212,20.185,100.0,3.185
1213,20.538,100.0,3.538
1214,20.185,100.0,3.185
1215,20.006,100.0,3.006
1216,20.185,100.0,3.185
1217,20.006,100.0,3.006
1218,20.451,100.0,3.451
1219,19.831,100.0,2.831
1220,20.538,100.0,3.538
1221,20.274,100.0,3.274
1222,19.566,100.0,2.566
1223,20.362,100.0,3.362
1224,20.274,100.0,3.274
1225,19.918,100.0,2.918
1226,19.743,100.0,2.743
1227,20.886,100.0,3.886
1228,19.831,100.0,2.831
1229,19.566,100.0,2.566
1230,19.743,100.0,2.743
1231,19.831,100.0,2.831
1232,20.006,100.0,3.006
1233,20.362,100.0,3.362
1234,19.831,100.0,2.831
1235,20.362,100.0,3.362
1236,20.274,100.0,3.274
1237,19.918,100.0,2.918
1238,19.477,100.0,2.477
1239,20.274,100.0,3.274
1240,19.477,100.0,2.477
1241,19.831,100.0,2.831
1242,20.538,100.0,3.538
1243,20.451,100.0,3.451
1244,19.655,100.0,2.655
1245,19.477,100.0,2.477
1246,20.095,100.0,3.095
1247,19.918,100.0,2.918
1248,19.918,100.0,2.918
1249,19.566,100.0,2.566
1250,20.006,100.0,3.006
1251,20.095,100.0,3.095
1252,20.274,100.0,3.274
1253,20.451,100.0,3.451
1254,19.655,100.0,2.655
1255,20.678,100.0,3.678
1256,20.748,100.0,3.748
1257,19.655,100.0,2.655
1258,19.831,100.0,2.831
1259,19.655,100.0,2.655
1260,19.566,100.0,2.566
1261,19.918,100.0,2.918
1262,20.006,100.0,3.006
1263,19.566,100.0,2.566
1264,20.817,100.0,3.817
1265,20.748,100.0,3.748
1266,20.095,100.0,3.095
1267,19.831,100.0,2.831
1268,20.274,100.0,3.274
1269,19.743,100.0,2.743
1270,20.748,100.0,3.748
1271,20.006,100.0,3.006
1272,19.743,100.0,2.743
1273,19.831,100.0,2.831
1274,19.918,100.0,2.918
1275,20.185,100.0,3.185
1276,20.095,100.0,3.095
1277,20.006,100.0,3.006
1278,19.655,100.0,2.655
1279,19.743,100.0,2.743
1280,20.362,100.0,3.362
1281,19.566,100.0,2.566
1282,20.185,100.0,3.185
1283,19.566,100.0,2.566
1284,19.831,100.0,2.831
1285,19.655,100.0,2.655
1286,19.655,100.0,2.655
1287,19.027,99.0,2.027
1288,19.831,100.0,2.831
1289,20.185,100.0,3.185
1290,19.831,100.0,2.831
1291,19.298,100.0,2.298
1292,20.006,100.0,3.006
1293,20.274,100.0,3.274
1294,20.006,100.0,3.006
1295,19.477,100.0,2.477
1296,19.831,100.0,2.831
1297,20.006,100.0,3.006
1298,20.006,100.0,3.006
1299,20.362,100.0,3.362
1300,19.743,100.0,2.743
1301,19.477,100.0,2.477
1302,20.095,100.0,3.095
1303,20.185,100.0,3.185
1304,20.006,100.0,3.006
1305,20.095,100.0,3.095
1306,20.006,100.0,3.006
1307,19.831,100.0,2.831
1308,20.095,100.0,3.095
1309,19.918,100.0,2.918
1310,19.918,100.0,2.918
1311,19.831,100.0,2.831
1312,20.274,100.0,3.274
1313,20.185,100.0,3.185
1314,20.006,100.0,3.006
1315,19.655,100.0,2.655
1316,20.185,100.0,3.185
1317,20.362,100.0,3.362
1318,19.118,100.0,2.118
1319,19.566,100.0,2.566
1320,20.095,100.0,3.095
1321,19.655,100.0,2.655
1322,19.918,100.0,2.918
1323,19.743,100.0,2.743
1324,20.095,100.0,3.095
1325,20.362,100.0,3.362
1326,20.451,100.0,3.451
1327,19.918,100.0,2.918
1328,19.831,100.0,2.831
1329,19.743,100.0,2.743
1330,19.831,100.0,2.831
1331,19.831,100.0,2.831
1332,19.118,100.0,2.118
1333,19.566,100.0,2.566
1334,19.118,100.0,2.118
1335,19.477,100.0,2.477
1336,20.451,100.0,3.451
1337,19.743,100.0,2.743
1338,19.831,100.0,2.831
1339,19.831,100.0,2.831
1340,19.566,100.0,2.566
1341,20.274,100.0,3.274
1342,20.451,100.0,3.451
1343,20.362,100.0,3.362
1344,19.566,100.0,2.566
1345,20.006,100.0,3.006
1346,19.118,100.0,2.118
1347,19.831,100.0,2.831
1348,19.027,99.4,2.027
1349,20.362,100.0,3.362
1350,20.274,100.0,3.274
1351,19.918,100.0,2.918
1352,20.362,100.0,3.362
1353,19.831,100.0,2.831
1354,19.831,100.0,2.831
1355,20.185,100.0,3.185
1356,19.743,100.0,2.743
1357,20.678,100.0,3.678
1358,19.298,100.0,2.298
1359,20.185,100.0,3.185
1360,20.274,100.0,3.274
1361,19.743,100.0,2.743
1362,19.655,100.0,2.655
1363,19.118,100.0,2.118
1364,19.831,100.0,2.831
1365,19.831,100.0,2.831
1366,20.451,100.0,3.451
1367,19.743,100.0,2.743
1368,19.831,100.0,2.831
1369,19.566,100.0,2.566
1370,19.831,100.0,2.831
1371,20.006,100.0,3.006
1372,19.918,100.0,2.918
1373,20.095,100.0,3.095
1374,19.831,100.0,2.831
1375,20.362,100.0,3.362
1376,19.477,100.0,2.477
1377,19.566,100.0,2.566
1378,19.298,100.0,2.298
1379,20.006,100.0,3.006
1380,19.566,100.0,2.566
1381,19.831,100.0,2.831
1382,19.655,100.0,2.655
1383,19.831,100.0,2.831
1384,19.918,100.0,2.918
1385,20.095,100.0,3.095
1386,19.918,100.0,2.918
1387,19.118,100.0,2.118
1388,20.006,100.0,3.006
1389,19.298,100.0,2.298
1390,19.831,100.0,2.831
1391,19.566,100.0,2.566
1392,19.655,100.0,2.655
1393,19.298,100.0,2.298
1394,19.566,100.0,2.566
1395,19.655,100.0,2.655
1396,18.849,98.4,1.849
1397,19.566,100.0,2.566
1398,19.831,100.0,2.831
1399,19.655,100.0,2.655
1400,19.566,100.0,2.566
1401,19.831,100.0,2.831
1402,19.566,100.0,2.566
1403,20.006,100.0,3.006
1404,19.027,100.0,2.027
1405,19.566,100.0,2.566
1406,18.670,97.3,1.670
1407,19.566,100.0,2.566
1408,19.831,100.0,2.831
1409,19.831,100.0,2.831
1410,18.849,99.1,1.849
1411,19.298,100.0,2.298
1412,19.118,100.0,2.118
1413,19.027,100.0,2.027
1414,19.298,100.0,2.298
1415,19.118,100.0,2.118
1416,19.298,100.0,2.298
1417,19.118,100.0,2.118
1418,19.118,100.0,2.118
1419,19.118,100.0,2.118
1420,20.362,100.0,3.362
1421,19.027,100.0,2.027
1422,19.566,100.0,2.566
1423,19.566,100.0,2.566
1424,19.566,100.0,2.566
1425,19.027,100.0,2.027
1426,19.298,100.0,2.298
1427,18.399,95.8,1.399
1428,20.274,100.0,3.274
1429,19.027,100.0,2.027
1430,19.566,100.0,2.566
1431,19.566,100.0,2.566
1432,19.743,100.0,2.743
1433,19.566,100.0,2.566
1434,19.477,100.0,2.477
1435,19.298,100.0,2.298
1436,19.831,100.0,2.831
1437,18.580,97.5,1.580
1438,19.027,100.0,2.027
1439,19.118,100.0,2.118
1440,19.477,100.0,2.477
1441,20.185,100.0,3.185
1442,19.298,100.0,2.298
1443,18.670,98.6,1.670
1444,20.095,100.0,3.095
1445,19.118,100.0,2.118
1446,18.937,100.0,1.937
1447,19.566,100.0,2.566
1448,19.477,100.0,2.477
1449,18.760,99.6,1.760
1450,19.655,100.0,2.655
1451,19.027,100.0,2.027
1452,18.849,100.0,1.849
1453,18.937,100.0,1.937
1454,18.760,100.0,1.760
1455,19.118,100.0,2.118
1456,19.566,100.0,2.566
1457,19.027,100.0,2.027
1458,19.477,100.0,2.477
1459,20.006,100.0,3.006
1460,18.308,96.6,1.308
1461,19.743,100.0,2.743
1462,19.118,100.0,2.118
1463,18.849,100.0,1.849
1464,18.937,100.0,1.937
1465,18.937,100.0,1.937
1466,19.118,100.0,2.118
1467,18.580,99.1,1.580
1468,19.655,100.0,2.655
1469,19.477,100.0,2.477
1470,18.849,100.0,1.849
1471,19.027,100.0,2.027
1472,18.308,97.2,1.308
1473,18.849,100.0,1.849
1474,19.118,100.0,2.118
1475,18.670,100.0,1.670
1476,19.118,100.0,2.118
1477,18.849,100.0,1.849
1478,18.399,98.2,1.399
1479,19.477,100.0,2.477
1480,18.760,100.0,1.760
1481,19.118,100.0,2.118
1482,18.490,99.3,1.490
1483,19.655,100.0,2.655
1484,18.849,100.0,1.849
1485,19.477,100.0,2.477
1486,18.849,100.0,1.849
1487,18.849,100.0,1.849
1488,18.670,100.0,1.670
1489,18.670,100.0,1.670
1490,19.027,100.0,2.027
1491,18.937,100.0,1.937
1492,19.566,100.0,2.566
1493,19.566,100.0,2.566
1494,18.580,100.0,1.580
1495,19.743,100.0,2.743
1496,19.298,100.0,2.298
1497,19.477,100.0,2.477
1498,20.095,100.0,3.095
1499,19.477,100.0,2.477
1500,19.477,100.0,2.477
1501,18.580,100.0,1.580
1502,18.849,100.0,1.849
1503,19.118,100.0,2.118
1504,19.027,100.0,2.027
1505,19.298,100.0,2.298
1506,19.298,100.0,2.298
1507,19.655,100.0,2.655
1508,19.566,100.0,2.566
1509,18.849,100.0,1.849
1510,19.918,100.0,2.918
1511,19.118,100.0,2.118
1512,18.490,99.5,1.490
1513,18.849,100.0,1.849
1514,19.298,100.0,2.298
1515,19.566,100.0,2.566
1516,19.298,100.0,2.298
1517,18.308,98.4,1.308
1518,19.118,100.0,2.118
1519,19.118,100.0,2.118
1520,19.118,100.0,2.118
1521,18.937,100.0,1.937
1522,19.655,100.0,2.655
1523,19.118,100.0,2.118
1524,19.655,100.0,2.655
1525,19.566,100.0,2.566
1526,19.027,100.0,2.027
1527,18.937,100.0,1.937
1528,19.477,100.0,2.477
1529,19.027,100.0,2.027
1530,18.670,100.0,1.670
1531,18.849,100.0,1.849
1532,19.655,100.0,2.655
1533,19.477,100.0,2.477
1534,18.399,99.4,1.399
1535,19.118,100.0,2.118
1536,18.849,100.0,1.849
1537,19.027,100.0,2.027
1538,19.298,100.0,2.298
1539,19.566,100.0,2.566
1540,19.477,100.0,2.477
1541,18.937,100.0,1.937
1542,19.655,100.0,2.655
1543,19.118,100.0,2.118
1544,19.566,100.0,2.566
1545,18.849,100.0,1.849
1546,19.743,100.0,2.743
1547,19.027,100.0,2.027
1548,19.566,100.0,2.566
1549,20.451,100.0,3.451
1550,18.937,100.0,1.937
1551,19.027,100.0,2.027
1552,19.027,100.0,2.027
1553,19.566,100.0,2.566
1554,20.006,100.0,3.006
1555,19.118,100.0,2.118
1556,19.566,100.0,2.566
1557,19.118,100.0,2.118
1558,18.937,100.0,1.937
1559,18.760,100.0,1.760
1560,19.298,100.0,2.298
1561,18.760,100.0,1.760
1562,19.655,100.0,2.655
1563,18.580,100.0,1.580
1564,18.937,100.0,1.937
1565,19.118,100.0,2.118
1566,18.937,100.0,1.937
1567,18.937,100.0,1.937
1568,19.118,100.0,2.118
1569,19.027,100.0,2.027
1570,18.670,100.0,1.670
1571,18.849,100.0,1.849
1572,18.580,100.0,1.580
1573,19.118,100.0,2.118
1574,19.655,100.0,2.655
1575,19.298,100.0,2.298
1576,19.027,100.0,2.027
1577,18.937,100.0,1.937
1578,19.118,100.0,2.118
1579,18.937,100.0,1.937
1580,19.118,100.0,2.118
1581,19.118,100.0,2.118
1582,19.027,100.0,2.027
1583,19.743,100.0,2.743
1584,19.477,100.0,2.477
1585,20.095,100.0,3.095
1586,19.743,100.0,2.743
1587,19.477,100.0,2.477
1588,19.477,100.0,2.477
1589,19.027,100.0,2.027
1590,19.118,100.0,2.118
1591,19.118,100.0,2.118
1592,18.580,100.0,1.580
1593,19.655,100.0,2.655
1594,19.298,100.0,2.298
1595,19.298,100.0,2.298
1596,18.937,100.0,1.937
1597,18.937,100.0,1.937
1598,19.566,100.0,2.566
1599,19.118,100.0,2.118
1600,18.580,100.0,1.580
1601,18.670,100.0,1.670
1602,19.743,100.0,2.743
1603,19.566,100.0,2.566
1604,19.027,100.0,2.027
1605,18.490,100.0,1.490
1606,18.760,100.0,1.760
1607,18.670,100.0,1.670
1608,20.362,100.0,3.362
1609,18.670,100.0,1.670
1610,18.760,100.0,1.760
1611,18.760,100.0,1.760
1612,19.027,100.0,2.027
1613,19.027,100.0,2.027
1614,18.760,100.0,1.760
1615,18.937,100.0,1.937
1616,18.760,100.0,1.760
1617,18.670,100.0,1.670
1618,20.095,100.0,3.095
1619,19.566,100.0,2.566
1620,18.760,100.0,1.760
1621,18.580,100.0,1.580
1622,18.670,100.0,1.670
1623,19.298,100.0,2.298
1624,18.937,100.0,1.937
1625,18.937,100.0,1.937
1626,18.849,100.0,1.849
1627,19.027,100.0,2.027
1628,18.760,100.0,1.760
1629,19.298,100.0,2.298
1630,19.027,100.0,2.027
1631,18.670,100.0,1.670
1632,19.566,100.0,2.566
1633,19.118,100.0,2.118
1634,18.670,100.0,1.670
1635,18.849,100.0,1.849
1636,19.298,100.0,2.298
1637,18.849,100.0,1.849
1638,19.027,100.0,2.027
1639,19.118,100.0,2.118
1640,19.566,100.0,2.566
1641,18.670,100.0,1.670
1642,19.118,100.0,2.118
1643,18.670,100.0,1.670
1644,19.027,100.0,2.027
1645,19.027,100.0,2.027
1646,18.580,100.0,1.580
1647,19.298,100.0,2.298
1648,19.027,100.0,2.027
1649,18.937,100.0,1.937
1650,18.399,99.6,1.399
1651,19.655,100.0,2.655
1652,19.118,100.0,2.118
1653,19.298,100.0,2.298
1654,18.849,100.0,1.849
1655,18.490,100.0,1.490
1656,19.027,100.0,2.027
1657,19.566,100.0,2.566
1658,19.027,100.0,2.027
1659,19.477,100.0,2.477
1660,18.399,99.9,1.399
1661,18.937,100.0,1.937
1662,19.477,100.0,2.477
1663,18.760,100.0,1.760
1664,19.118,100.0,2.118
1665,19.477,100.0,2.477
1666,19.477,100.0,2.477
1667,19.655,100.0,2.655
1668,19.027,100.0,2.027
1669,19.566,100.0,2.566
1670,19.118,100.0,2.118
1671,19.477,100.0,2.477
1672,19.027,100.0,2.027
1673,18.580,100.0,1.580
1674,19.831,100.0,2.831
1675,19.655,100.0,2.655
1676,19.118,100.0,2.118
1677,19.027,100.0,2.027
1678,19.566,100.0,2.566
1679,19.918,100.0,2.918
1680,19.655,100.0,2.655
1681,19.743,100.0,2.743
1682,18.670,100.0,1.670
1683,19.118,100.0,2.118
1684,19.655,100.0,2.655
1685,19.566,100.0,2.566
1686,19.831,100.0,2.831
1687,19.027,100.0,2.027
1688,19.743,100.0,2.743
1689,18.849,100.0,1.849
1690,18.937,100.0,1.937
1691,19.743,100.0,2.743
1692,19.298,100.0,2.298
1693,19.831,100.0,2.831
1694,18.937,100.0,1.937
1695,19.655,100.0,2.655
1696,18.670,100.0,1.670
1697,20.006,100.0,3.006
1698,19.027,100.0,2.027
1699,20.095,100.0,3.095
1700,19.655,100.0,2.655
1701,19.477,100.0,2.477
1702,18.937,100.0,1.937
1703,20.185,100.0,3.185
1704,19.027,100.0,2.027
1705,19.477,100.0,2.477
1706,19.118,100.0,2.118
1707,18.937,100.0,1.937
1708,19.566,100.0,2.566
1709,19.118,100.0,2.118
1710,19.743,100.0,2.743
1711,18.760,100.0,1.760
1712,18.937,100.0,1.937
1713,19.118,100.0,2.118
1714,19.831,100.0,2.831
1715,19.477,100.0,2.477
1716,19.477,100.0,2.477
1717,18.849,100.0,1.849
1718,19.743,100.0,2.743
1719,19.918,100.0,2.918
1720,19.027,100.0,2.027
1721,19.298,100.0,2.298
1722,19.298,100.0,2.298
1723,19.298,100.0,2.298
1724,19.566,100.0,2.566
1725,18.670,100.0,1.670
1726,19.118,100.0,2.118
1727,18.760,100.0,1.760
1728,19.566,100.0,2.566
1729,19.566,100.0,2.566
1730,19.298,100.0,2.298
1731,19.477,100.0,2.477
1732,19.477,100.0,2.477
1733,19.566,100.0,2.566
1734,19.655,100.0,2.655
1735,19.027,100.0,2.027
1736,19.298,100.0,2.298
1737,19.655,100.0,2.655
1738,18.937,100.0,1.937
1739,19.118,100.0,2.118
1740,19.298,100.0,2.298
1741,19.027,100.0,2.027
1742,19.027,100.0,2.027
1743,18.490,100.0,1.490
1744,19.566,100.0,2.566
1745,18.760,100.0,1.760
1746,18.849,100.0,1.849
1747,20.006,100.0,3.006
1748,18.849,100.0,1.849
1749,18.849,100.0,1.849
1750,20.006,100.0,3.006
1751,20.185,100.0,3.185
1752,19.027,100.0,2.027
1753,19.477,100.0,2.477
1754,18.849,100.0,1.849
1755,18.937,100.0,1.937
1756,19.298,100.0,2.298
1757,19.298,100.0,2.298
1758,18.849,100.0,1.849
1759,18.580,100.0,1.580
1760,19.118,100.0,2.118
1761,19.566,100.0,2.566
1762,19.118,100.0,2.118
1763,18.580,100.0,1.580
1764,19.118,100.0,2.118
1765,19.477,100.0,2.477
1766,19.118,100.0,2.118
1767,19.831,100.0,2.831
1768,19.298,100.0,2.298
1769,19.918,100.0,2.918
1770,19.743,100.0,2.743
1771,19.566,100.0,2.566
1772,19.655,100.0,2.655
1773,18.490,100.0,1.490
1774,20.006,100.0,3.006
1775,19.655,100.0,2.655
1776,19.566,100.0,2.566
1777,19.566,100.0,2.566
1778,19.477,100.0,2.477
1779,18.937,100.0,1.937
1780,19.743,100.0,2.743
1781,18.670,100.0,1.670
1782,19.477,100.0,2.477
1783,19.118,100.0,2.118
1784,19.566,100.0,2.566
1785,19.118,100.0,2.118
1786,19.566,100.0,2.566
1787,18.760,100.0,1.760
1788,19.566,100.0,2.566
1789,19.918,100.0,2.918
1790,19.743,100.0,2.743
1791,19.566,100.0,2.566
1792,18.937,100.0,1.937
1793,19.655,100.0,2.655
1794,19.655,100.0,2.655
1795,18.670,100.0,1.670
1796,19.477,100.0,2.477
1797,19.477,100.0,2.477
1798,20.095,100.0,3.095
1799,18.849,100.0,1.849
1800,19.918,100.0,2.918
1801,19.027,100.0,2.027
1802,18.670,100.0,1.670
1803,19.477,100.0,2.477
1804,19.118,100.0,2.118
1805,19.918,100.0,2.918
1806,19.298,100.0,2.298
1807,18.760,100.0,1.760
1808,20.185,100.0,3.185
1809,19.918,100.0,2.918
1810,19.027,100.0,2.027
1811,18.849,100.0,1.849
1812,20.678,100.0,3.678
1813,19.831,100.0,2.831
1814,19.118,100.0,2.118
1815,19.655,100.0,2.655
1816,18.937,100.0,1.937
1817,18.670,100.0,1.670
1818,19.118,100.0,2.118
1819,19.118,100.0,2.118
1820,19.477,100.0,2.477
1821,19.655,100.0,2.655
1822,18.670,100.0,1.670
1823,19.655,100.0,2.655
1824,19.118,100.0,2.118
1825,18.937,100.0,1.937
1826,19.655,100.0,2.655
1827,18.937,100.0,1.937
1828,19.477,100.0,2.477
1829,19.566,100.0,2.566
1830,19.298,100.0,2.298
1831,19.027,100.0,2.027
1832,19.566,100.0,2.566
1833,18.849,100.0,1.849
1834,20.274,100.0,3.274
1835,20.608,100.0,3.608
1836,20.185,100.0,3.185
1837,19.655,100.0,2.655
1838,19.831,100.0,2.831
1839,18.490,100.0,1.490
1845,18.937,100.0,1.937
1846,18.849,100.0,1.849
1847,18.670,100.0,1.670
1848,18.937,100.0,1.937
1849,18.937,100.0,1.937
1850,19.655,100.0,2.655
1851,19.027,100.0,2.027
1852,19.655,100.0,2.655
1853,18.580,100.0,1.580
1854,19.118,100.0,2.118
1855,18.849,100.0,1.849
1856,19.118,100.0,2.118
1857,19.566,100.0,2.566
1858,18.849,100.0,1.849
1859,19.655,100.0,2.655
1860,19.118,100.0,2.118
1861,18.399,100.0,1.399
1862,19.298,100.0,2.298
1863,18.937,100.0,1.937
1864,19.118,100.0,2.118
1865,19.566,100.0,2.566
1866,19.027,100.0,2.027
1867,19.027,100.0,2.027
1868,19.566,100.0,2.566
1869,18.760,100.0,1.760
1870,18.760,100.0,1.760
1871,19.477,100.0,2.477
1872,19.298,100.0,2.298
1873,19.118,100.0,2.118
1874,19.298,100.0,2.298
1875,19.655,100.0,2.655
1876,19.118,100.0,2.118
1877,19.477,100.0,2.477
1878,19.118,100.0,2.118
1879,18.760,100.0,1.760
1880,18.760,100.0,1.760
1881,18.937,100.0,1.937
1882,19.298,100.0,2.298
1883,18.937,100.0,1.937
1884,19.477,100.0,2.477
1885,18.849,100.0,1.849
1886,19.566,100.0,2.566
1887,18.937,100.0,1.937
1888,20.538,100.0,3.538
1889,19.655,100.0,2.655
1890,18.849,100.0,1.849
1891,19.477,100.0,2.477
1892,18.849,100.0,1.849
1893,19.655,100.0,2.655
1894,19.118,100.0,2.118
1895,20.274,100.0,3.274
1896,18.937,100.0,1.937
1897,19.298,100.0,2.298
1898,19.477,100.0,2.477
1899,18.937,100.0,1.937
1900,19.477,100.0,2.477
1901,19.027,100.0,2.027
1902,19.477,100.0,2.477
1903,19.118,100.0,2.118
1904,18.849,100.0,1.849
1905,19.298,100.0,2.298
1906,19.027,100.0,2.027
1907,19.027,100.0,2.027
1908,19.918,100.0,2.918
1909,18.490,100.0,1.490
1910,18.849,100.0,1.849
1911,19.566,100.0,2.566
1912,19.118,100.0,2.118
1913,19.298,100.0,2.298
1914,19.118,100.0,2.118
1915,19.298,100.0,2.298
1916,18.849,100.0,1.849
1917,18.937,100.0,1.937
1918,18.580,100.0,1.580
1919,18.670,100.0,1.670
1920,19.298,100.0,2.298
1921,19.566,100.0,2.566
1922,19.118,100.0,2.118
1923,19.477,100.0,2.477
1924,19.566,100.0,2.566
1925,18.849,100.0,1.849
1926,19.118,100.0,2.118
1927,19.477,100.0,2.477
1928,20.608,100.0,3.608
1929,18.580,100.0,1.580
1930,18.849,100.0,1.849
1931,18.937,100.0,1.937
1932,19.027,100.0,2.027
1933,19.743,100.0,2.743
1934,19.477,100.0,2.477
1935,18.937,100.0,1.937
1936,18.580,100.0,1.580
1937,19.743,100.0,2.743
1938,19.655,100.0,2.655
1939,19.027,100.0,2.027
1940,18.580,100.0,1.580
1941,19.566,100.0,2.566
1942,19.566,100.0,2.566
1943,19.743,100.0,2.743
1944,18.937,100.0,1.937
1945,19.298,100.0,2.298
1946,19.918,100.0,2.918
1947,19.477,100.0,2.477
1948,19.118,100.0,2.118
1949,19.298,100.0,2.298
1950,18.937,100.0,1.937
1951,19.655,100.0,2.655
1952,19.566,100.0,2.566
1953,19.298,100.0,2.298
1954,19.298,100.0,2.298
1955,19.118,100.0,2.118
1956,18.670,100.0,1.670
1957,19.477,100.0,2.477
1958,19.027,100.0,2.027
1959,19.118,100.0,2.118
1960,19.118,100.0,2.118
1961,19.298,100.0,2.298
1962,19.118,100.0,2.118
1963,18.580,100.0,1.580
1964,19.027,100.0,2.027
